Index,height,weights
8939,71.78468,148.0053
8940,68.63056,140.2105
8941,67.25523,112.3407
8942,70.44291,124
8943,69.02526,107.2311
8944,68.81653,108.159
8945,69.4793,123.016
8946,65.28886,114.7259
8947,70.23626,141.6617
8948,68.90008,143.8243
8949,65.76153,132.5244
8950,64.57852,104.3304
8951,67.14474,123.891
8952,65.21882,105.491
8953,67.25521,126.629
8954,67.25235,137.5721
8955,65.77614,132.6912
8956,62.6827,96.03438
8957,70.0801,137.082
8958,69.05895,144.3368
8959,69.86644,122.0803
8960,67.76916,131.7569
8961,68.01168,125.3418
8962,66.68649,137.3589
8963,65.92248,118.8738
8964,65.33207,108.8749
8965,67.42605,121.8715
8966,69.36554,128.6365
8967,67.40751,138.2898
8968,66.57351,140.3651
8969,67.17337,121.0826
8970,68.99306,154.9503
8971,64.54104,122.436
8972,67.54151,117.6445
8973,68.58505,127.7326
8974,71.98814,137.2838
8975,67.65459,154.9403
8976,67.6661,130.5926
8977,66.14316,134.4043
8978,66.40155,140.8314
8979,67.07434,137.5925
8980,68.20422,135.581
8981,70.48362,139.2976
8982,68.67658,134.969
8983,67.74427,124.1332
8984,69.67541,132.6086
8985,68.39295,142.5965
8986,63.70222,109.7699
8987,66.64859,108.9945
8988,67.90407,124.9492
8989,66.5197,111.722
8990,66.54521,133.7914
8991,71.96799,144.5037
8992,67.20094,147.7364
8993,68.71458,118.739
8994,63.79579,113.0481
8995,66.9737,122.7246
8996,69.76872,127.523
8997,67.94033,126.2715
8998,69.44812,126.0498
8999,68.05029,120.1885
9000,68.01797,133.8531
9001,64.38451,120.9878
9002,65.25758,104.4308
9003,70.47138,138.5686
9004,68.16951,136.5314
9005,65.04024,117.8342
9006,66.39263,137.6273
9007,67.60452,139.128
9008,67.84567,128.5574
9009,68.50322,129.6116
9010,69.52893,132.6006
9011,68.12778,112.1998
9012,67.38512,128.4802
9013,65.6983,108.4186
9014,68.53813,124.2629
9015,67.344,115.9541
9016,70.01961,138.2804
9017,67.40743,130.7949
9018,70.17944,141.0758
9019,66.51343,128.4216
9020,67.26656,125.9014
9021,66.31374,111.5275
9022,68.44896,123.68
9023,69.27778,129.0046
9024,64.42384,129.7849
9025,66.70168,130.5984
9026,69.24707,115.7079
9027,66.28284,114.6304
9028,69.63326,124.6271
9029,71.70174,132.1551
9030,66.93376,131.3089
9031,67.21461,138.1399
9032,67.3223,118.8846
9033,68.78724,120.7674
9034,70.04804,142.6447
9035,67.87706,143.2935
9036,67.02932,125.1984
9037,69.64922,154.6918
9038,71.22213,122.1485
9039,69.66832,127.8876
9040,67.96253,127.4414
9041,67.00064,113.6904
9042,70.48193,129.2246
9043,68.55545,125.4016
9044,68.7117,149.996
9045,67.31232,129.0666
9046,70.2357,130.3049
9047,69.62229,134.6101
9048,66.48154,137.9908
9049,67.07917,133.1644
9050,69.67002,140.8713
9051,69.14091,141.8583
9052,67.16885,121.6772
9053,68.66029,123.5929
9054,70.01551,129.615
9055,65.91776,121.563
9056,68.37937,131.1613
9057,72.03353,116.3468
9058,67.4263,143.0452
9059,66.83514,104.2224
9060,70.8882,133.5063
9061,71.09886,134.4454
9062,68.28929,130.8796
9063,67.42232,124.5761
9064,68.77046,110.9432
9065,66.44097,107.1578
9066,66.90499,120.1547
9067,67.74564,134.8147
9068,69.8243,128.6697
9069,68.53948,137.0614
9070,67.01536,123.0206
9071,68.72506,124.6451
9072,68.35119,133.4171
9073,67.19257,129.0612
9074,69.5455,133.8347
9075,68.59743,132.2555
9076,67.24215,119.4882
9077,66.65525,129.5077
9078,64.90589,136.4502
9079,69.23991,127.3088
9080,68.56348,111.6024
9081,66.34211,114.1735
9082,70.38965,111.2858
9083,69.41526,138.7516
9084,69.27737,111.6005
9085,68.38301,134.017
9086,67.157,124.2264
9087,68.20503,113.3739
9088,68.72586,131.5592
9089,66.96037,125.1157
9090,66.66717,124.2017
9091,70.07603,139.5844
9092,70.51629,136.3324
9093,71.54106,126.4717
9094,67.50481,141.2498
9095,69.15991,113.6123
9096,67.90658,132.8133
9097,68.82477,120.2753
9098,69.78004,123.8703
9099,68.44619,138.1636
9100,69.39772,118.0079
9101,67.30346,141.5997
9102,65.66713,128.864
9103,67.33725,124.8425
9104,67.00093,128.6654
9105,65.45347,108.3017
9106,66.65036,116.8012
9107,66.62187,120.3299
9108,71.06319,131.0404
9109,66.53966,119.8203
9110,66.05713,113.8325
9111,64.81538,123.0207
9112,67.82121,124.0312
9113,69.91442,131.4753
9114,67.20148,119.7628
9115,69.57829,133.2355
9116,69.56702,143.8267
9117,67.25014,127.6431
9118,66.31447,106.2018
9119,69.82058,110.6276
9120,64.68698,117.9638
9121,68.52069,142.1197
9122,68.05361,137.0546
9123,63.88492,122.967
9124,65.87122,135.4564
9125,67.28386,141.0113
9126,68.7451,145.1448
9127,71.78732,127.6009
9128,71.89347,142.8591
9129,71.21521,140.5748
9130,68.63924,121.7655
9131,67.20198,127.4781
9132,68.42171,116.4237
9133,66.21571,132.8434
9134,65.69602,114.2603
9135,64.39471,108.8848
9136,68.13221,126.5235
9137,69.95789,157.8629
9138,66.17437,124.0197
9139,67.3027,108.836
9140,67.12352,139.5505
9141,66.13041,114.8118
9142,66.76283,132.985
9143,69.81734,140.8902
9144,67.50491,126.0354
9145,67.77868,132.7541
9146,67.09294,134.424
9147,69.02064,139.6542
9148,68.37429,127.5258
9149,64.61585,131.0972
9150,65.50846,146.5505
9151,68.56092,114.3385
9152,69.29465,137.8696
9153,67.29291,135.6857
9154,67.10227,117.0417
9155,66.23273,128.5774
9156,68.91376,140.9367
9157,66.75178,132.2723
9158,67.13916,111.5926
9159,66.25471,126.3462
9160,69.74556,153.9188
9161,66.34128,128.7754
9162,69.83341,108.9893
9163,69.86248,137.0186
9164,70.28256,118.5086
9165,67.07699,130.1395
9166,68.18059,123.6302
9167,67.59916,128.1213
9168,68.02776,140.8584
9169,68.42296,121.4696
9170,66.75944,112.3085
9171,68.53352,124.2808
9172,65.2651,110.8564
9173,66.58553,122.2553
9174,69.2084,130.033
9175,66.78219,103.0118
9176,69.73097,129.0492
9177,69.25719,123.1632
9178,68.57908,114.3083
9179,68.38491,130.869
9180,67.35514,119.3197
9181,70.08283,124.9148
9182,69.17193,140.6591
9183,70.74539,125.966
9184,65.88537,138.3547
9185,66.18373,113.7313
9186,64.9891,120.7808
9187,70.07851,129.7672
9188,67.47051,123.0945
9189,71.44337,130.4157
9190,69.28932,137.6776
9191,68.75846,127.091
9192,67.99864,135.3502
9193,66.76007,111.1036
9194,71.10275,126.991
9195,68.84929,133.7133
9196,66.71258,125.7664
9197,69.69606,131.6194
9198,68.21523,137.7177
9199,69.19788,125.6089
9200,65.99751,120.2086
9201,67.06344,119.1764
9202,70.38879,148.7394
9203,66.85526,130.9888
9204,65.49447,116.2783
9205,66.4933,131.4317
9206,69.64591,135.8083
9207,66.6031,120.0463
9208,65.5028,110.0927
9209,70.68042,145.9
9210,68.35984,115.3059
9211,69.67952,138.7123
9212,67.28637,138.2075
9213,64.24975,131.6321
9214,69.59961,152.9562
9215,67.2586,136.0419
9216,65.07024,110.1766
9217,69.32643,131.1248
9218,65.74804,114.0431
9219,67.8373,124.0473
9220,67.68655,124.5785
9221,69.93319,129.2833
9222,66.7117,111.267
9223,71.46877,126.8355
9224,69.23864,119.7615
9225,66.93836,119.0544
9226,73.75335,153.1022
9227,68.52941,129.8379
9228,65.84612,127.4989
9229,69.14293,130.5126
9230,68.50756,128.4389
9231,68.80941,150.2088
9232,68.28658,116.4148
9233,66.0851,122.6038
9234,66.76815,124.7948
9235,68.41582,127.8615
9236,67.86012,138.798
9237,66.49326,128.5167
9238,70.05556,145.7431
9239,71.51172,128.1476
9240,69.63168,160.4111
9241,67.31178,106.3544
9242,65.9605,126.6596
9243,68.69762,139.7047
9244,70.5427,147.6912
9245,65.2308,116.3007
9246,65.7164,94.98665
9247,66.6851,123.8638
9248,68.30596,108.0676
9249,70.06674,130.9781
9250,67.06764,131.5991
9251,68.67723,126.1419
9252,66.56482,118.4916
9253,67.928,139.2513
9254,67.81441,123.6647
9255,68.05175,133.8927
9256,65.16729,121.1432
9257,68.4387,128.4782
9258,69.90595,133.594
9259,67.5131,131.9657
9260,70.55747,143.9102
9261,67.50352,125.0155
9262,70.8343,144.4515
9263,67.17439,129.7009
9264,68.23162,132.8397
9265,68.84891,141.2839
9266,66.06507,118.4233
9267,67.96066,124.5333
9268,64.42169,119.2322
9269,68.9783,145.197
9270,68.86452,133.6579
9271,67.51935,123.6148
9272,70.8742,127.9931
9273,65.63908,125.7235
9274,72.06149,147.5819
9275,70.74003,147.7738
9276,69.53497,141.9338
9277,66.04415,121.9856
9278,67.75988,140.1278
9279,67.28678,131.5009
9280,66.58203,122.171
9281,67.00829,127.8757
9282,67.14315,114.6482
9283,69.52981,128.8579
9284,69.01236,146.6218
9285,67.53657,100.154
9286,68.06545,141.5315
9287,69.27853,143.8148
9288,68.96647,136.0886
9289,68.75452,129.4726
9290,67.32854,107.9528
9291,69.0599,131.2881
9292,69.76801,132.0979
9293,72.03679,138.0884
9294,64.54425,115.9595
9295,63.63284,107.2702
9296,70.94818,149.7548
9297,62.91288,109.2128
9298,69.4062,124.5456
9299,65.4398,136.8947
9300,67.05728,122.9843
9301,66.18541,121.9805
9302,66.90237,139.8915
9303,66.41367,109.0311
9304,67.67042,123.1408
9305,67.70967,131.7281
9306,66.69404,126.8929
9307,69.5217,126.8198
9308,68.20773,119.5053
9309,67.99821,127.458
9310,68.00746,119.2101
9311,68.09824,143.5727
9312,68.93312,143.0937
9313,69.78307,139.0177
9314,65.81071,114.1338
9315,69.96713,125.4353
9316,67.5085,127.8424
9317,69.09305,140.226
9318,72.36277,135.6763
9319,67.6456,123.0015
9320,69.46842,119.0737
9321,66.77116,129.5425
9322,70.23323,135.7363
9323,69.55395,139.2316
9324,69.35355,128.9771
9325,67.2451,130.0655
9326,64.77727,143.251
9327,66.30059,112.3781
9328,66.75624,125.1407
9329,65.73325,134.9375
9330,68.08852,111.6419
9331,71.55699,141.6861
9332,67.38427,122.8404
9333,64.15481,101.7546
9334,68.50089,121.5853
9335,69.27158,135.7448
9336,68.52587,131.2739
9337,66.81053,127.0045
9338,70.0217,132.9266
9339,70.44212,135.0743
9340,70.35346,118.347
9341,65.94226,136.2054
9342,67.49783,121.6583
9343,68.00099,127.1241
9344,65.48962,99.76843
9345,66.86327,124.5651
9346,69.4656,131.2397
9347,67.40982,113.6502
9348,65.75113,117.6909
9349,69.07002,130.5795
9350,69.3032,128.7739
9351,67.27013,136.5165
9352,68.29642,132.8802
9353,65.5358,108.0334
9354,67.22288,138.325
9355,69.02293,143.8474
9356,66.69251,130.6489
9357,66.50669,131.5283
9358,67.98874,146.0239
9359,66.65476,125.3253
9360,69.12208,129.0318
9361,71.02363,144.1068
9362,66.46702,119.3847
9363,69.03081,134.2694
9364,65.9942,128.0366
9365,66.54171,133.9323
9366,65.91998,135.6308
9367,70.59103,134.1319
9368,65.78822,134.2213
9369,69.91804,119.5102
9370,64.2992,126.3063
9371,66.42226,113.4779
9372,68.74988,136.8669
9373,67.99798,118.1315
9374,64.60634,122.632
9375,67.88746,119.0272
9376,66.81948,125.9408
9377,69.06944,159.9584
9378,65.65385,129.1825
9379,66.2017,114.629
9380,68.94276,135.2118
9381,68.3649,119.517
9382,67.18992,127.9725
9383,66.68348,119.6796
9384,67.43443,120.3906
9385,67.21497,119.7199
9386,68.45993,121.1754
9387,63.64325,117.4774
9388,67.53521,146.869
9389,69.70037,128.112
9390,68.29865,122.6236
9391,67.97567,130.0032
9392,69.57423,130.6273
9393,66.70797,142.0475
9394,67.9214,110.3853
9395,67.40188,124.1551
9396,69.39159,121.5433
9397,68.59889,127.6063
9398,68.3755,126.0555
9399,68.28427,127.0948
9400,68.50766,152.6424
9401,65.09736,111.7652
9402,65.83359,119.9561
9403,69.25932,134.0319
9404,68.73092,132.3239
9405,66.77164,120.5926
9406,66.38506,142.6708
9407,67.46704,132.4481
9408,68.17097,123.7398
9409,65.70973,125.7159
9410,67.07386,121.8819
9411,71.9948,147.5977
9412,63.22211,107.5164
9413,69.03411,118.9953
9414,68.64248,120.9374
9415,65.9252,118.0381
9416,72.10915,143.0039
9417,66.35575,107.5936
9418,68.96323,128.6853
9419,65.42432,116.2966
9420,65.22177,112.5281
9421,72.70766,151.2249
9422,67.3917,106.0426
9423,66.68077,127.0893
9424,68.72378,129.9631
9425,63.70105,109.8656
9426,73.02554,153.6723
9427,68.16631,126.7726
9428,64.82933,95.71141
9429,65.8334,119.1656
9430,67.8251,129.8443
9431,69.45504,143.627
9432,63.03704,117.6276
9433,67.58447,125.4967
9434,66.92223,122.307
9435,69.33008,135.0667
9436,71.71882,146.1847
9437,68.66466,137.1764
9438,70.46171,120.4257
9439,64.20227,124.2804
9440,68.54482,122.1992
9441,65.42611,118.5156
9442,69.20541,135.4161
9443,63.51326,105.9244
9444,67.2175,111.7119
9445,69.69215,143.5628
9446,68.78018,132.1932
9447,69.40612,120.9522
9448,67.40414,121.3496
9449,67.40661,109.3581
9450,66.49497,124.8437
9451,67.2151,120.043
9452,69.36059,124.4044
9453,69.68186,147.5598
9454,67.6277,160.2278
9455,67.89343,154.2345
9456,70.64483,129.7265
9457,70.8271,131.8696
9458,66.95277,150.2868
9459,66.46976,123.0618
9460,66.54555,124.8628
9461,68.16788,146.6505
9462,66.2086,115.1943
9463,68.33636,135.8657
9464,64.5222,96.68665
9465,65.57641,117.1727
9466,69.2064,124.3249
9467,69.07345,156.9797
9468,68.94109,130.1473
9469,68.07446,143.6574
9470,72.00843,133.2257
9471,67.20444,139.7736
9472,68.43894,124.1119
9473,68.23881,111.9836
9474,70.52936,122.4652
9475,67.32161,124.3376
9476,69.95585,147.535
9477,67.88682,135.3697
9478,68.15578,106.8394
9479,70.56446,124.0626
9480,68.13215,104.8113
9481,70.25892,129.4346
9482,71.06535,140.4796
9483,66.36966,116.5041
9484,67.17026,135.8317
9485,68.87325,146.9941
9486,70.81794,131.5906
9487,66.72765,121.3333
9488,67.48404,137.405
9489,66.53552,138.7161
9490,68.04662,127.0141
9491,67.85401,129.9666
9492,68.00799,119.6399
9493,74.05895,133.8172
9494,68.49073,130.7902
9495,64.60903,96.02104
9496,67.56038,127.1691
9497,68.62368,123.8232
9498,67.25436,142.156
9499,68.17591,127.1837
9500,67.57397,132.4176
9501,66.05092,103.9482
9502,69.27344,127.5728
9503,69.90864,121.1529
9504,69.28147,140.9313
9505,68.75275,132.5807
9506,67.33384,115.6858
9507,65.05656,111.7393
9508,65.67598,111.3916
9509,66.47819,101.3276
9510,70.52868,134.6246
9511,67.33753,109.9394
9512,69.87287,126.1665
9513,68.73321,125.7578
9514,69.1104,140.1776
9515,69.1176,120.5052
9516,66.72791,116.0508
9517,70.37952,130.6461
9518,64.75996,110.5434
9519,67.50912,145.7528
9520,66.26041,125.1086
9521,67.44271,142.4967
9522,68.68327,139.7883
9523,67.58574,125.2951
9524,66.55002,111.2059
9525,66.3369,148.2612
9526,67.59753,132.7081
9527,66.16875,138.9486
9528,68.38972,118.5898
9529,69.32992,133.9886
9530,66.91635,120.1121
9531,67.20178,121.5752
9532,68.88096,143.4448
9533,68.83944,136.7053
9534,70.43032,121.1569
9535,69.6312,138.6313
9536,66.23915,130.0533
9537,69.57833,140.2363
9538,70.32551,142.6363
9539,65.17576,100.3741
9540,70.81253,118.5751
9541,69.5776,127.2639
9542,64.67472,104.1077
9543,68.0986,114.887
9544,69.48224,135.7121
9545,69.19418,122.8981
9546,68.58131,135.3452
9547,68.46986,143.989
9548,66.52275,116.8098
9549,67.29478,100.4477
9550,68.02127,133.231
9551,69.55433,120.3508
9552,70.55274,144.0613
9553,69.43571,107.0716
9554,67.22028,119.5298
9555,64.65699,111.5398
9556,69.51829,138.9221
9557,65.09086,115.2015
9558,66.86091,124.2395
9559,68.59768,107.0438
9560,71.01173,146.3277
9561,71.34761,129.5618
9562,67.74021,121.2672
9563,71.61413,145.0715
9564,68.84447,120.2177
9565,66.83785,128.0275
9566,66.13335,119.3266
9567,65.79023,123.2118
9568,68.73614,140.187
9569,67.57879,131.6685
9570,70.7638,145.0962
9571,67.67495,127.9568
9572,64.5197,128.6015
9573,68.70418,146.899
9574,68.20196,113.2495
9575,68.50077,117.3796
9576,68.18475,131.2772
9577,67.31928,128.0177
9578,69.94028,148.8857
9579,67.49093,141.5919
9580,66.51022,109.6487
9581,70.54908,132.7834
9582,68.31443,134.8167
9583,69.56373,134.7459
9584,69.69727,125.7112
9585,67.72532,132.9298
9586,66.87841,138.0319
9587,68.40503,151.6563
9588,68.11084,120.446
9589,66.86782,109.5053
9590,68.96376,130.3361
9591,70.51308,137.2445
9592,65.1844,126.7683
9593,70.21546,113.0231
9594,69.03164,133.84
9595,66.14828,93.75301
9596,70.63243,136.9783
9597,63.92425,119.5108
9598,67.93981,126.2074
9599,68.94411,120.0772
9600,66.17288,112.4068
9601,68.1199,143.5778
9602,68.01974,136.8445
9603,64.16711,112.8528
9604,69.01036,140.9219
9605,68.91364,129.5028
9606,66.44713,136.0997
9607,65.61804,129.5947
9608,69.11903,122.9885
9609,70.28184,140.9463
9610,66.73051,114.8715
9611,66.72657,135.0653
9612,68.80212,124.2972
9613,69.02745,121.9743
9614,66.62724,133.8779
9615,67.97623,134.8979
9616,65.11298,124.4876
9617,67.89264,129.4893
9618,68.64717,124.6416
9619,65.14223,130.2813
9620,68.65645,124.6263
9621,67.83641,135.3784
9622,67.51286,133.072
9623,66.63689,128.8981
9624,68.34852,134.0701
9625,65.8678,127.5491
9626,67.36679,145.0907
9627,68.35562,128.6526
9628,65.76876,126.7595
9629,67.90471,104.8685
9630,65.54889,122.4253
9631,69.03026,134.7709
9632,66.27542,119.7849
9633,67.88791,126.7626
9634,65.72184,107.6977
9635,68.66079,130.6653
9636,68.28397,107.6837
9637,69.17713,128.8322
9638,69.2558,138.4302
9639,69.54643,144.0828
9640,68.97883,141.869
9641,69.23439,151.4362
9642,66.67303,129.5801
9643,66.16115,133.9835
9644,67.43035,131.9753
9645,65.90419,123.7444
9646,67.25626,114.1209
9647,67.83686,132.5467
9648,70.19109,133.1316
9649,66.31564,126.0798
9650,67.66646,117.2472
9651,67.7519,131.9273
9652,68.3228,113.167
9653,72.0803,130.742
9654,68.78572,128.277
9655,68.57754,118.4883
9656,68.37308,124.2885
9657,68.74512,130.1937
9658,69.39088,130.6716
9659,68.61933,134.812
9660,67.23029,121.3587
9661,68.49582,138.0952
9662,69.30757,145.4359
9663,65.61597,118.6455
9664,68.09188,129.8851
9665,67.7166,122.6816
9666,67.4508,115.9856
9667,67.13754,119.8772
9668,64.14983,106.4504
9669,67.65922,135.9871
9670,68.28587,137.0307
9671,65.54248,122.9935
9672,68.82518,154.7341
9673,72.12412,146.2978
9674,67.61816,122.4365
9675,68.49971,137.8023
9676,71.21183,131.1726
9677,71.15269,133.2166
9678,70.31235,132.5313
9679,70.26465,113.4165
9680,65.49772,130.9129
9681,68.06388,117.0789
9682,68.71857,132.3502
9683,69.47394,159.8926
9684,68.27314,125.3854
9685,67.57915,113.2566
9686,68.60227,130.4389
9687,67.10387,144.1473
9688,67.37805,125.1132
9689,70.82184,159.3021
9690,69.13393,125.6548
9691,68.31448,129.3196
9692,64.06191,109.7758
9693,68.21309,121.3595
9694,66.36575,130.7716
9695,70.73365,119.0237
9696,69.35175,129.1685
9697,66.25415,125.563
9698,68.60712,105.1285
9699,70.27709,127.2297
9700,68.2473,124.244
9701,66.9098,129.5755
9702,66.56227,117.7942
9703,68.91759,128.5454
9704,68.80671,141.7393
9705,70.88619,127.9719
9706,73.51383,138.9321
9707,68.56821,131.7526
9708,66.88985,129.5218
9709,69.76635,146.4205
9710,67.44905,131.1587
9711,69.3961,112.2049
9712,69.11016,120.8271
9713,67.00457,139.3125
9714,66.53958,132.7218
9715,70.31894,147.0394
9716,69.95672,119.7538
9717,67.17704,127.8719
9718,73.18256,132.9995
9719,68.17989,116.2537
9720,70.85706,123.5573
9721,68.61586,117.3901
9722,69.99675,131.242
9723,66.89348,156.4495
9724,68.944,129.6552
9725,67.5559,115.2974
9726,68.51482,124.1914
9727,71.15411,151.4754
9728,68.88473,126.2634
9729,70.48065,145.9294
9730,67.04825,124.6696
9731,63.92053,98.7457
9732,65.42959,120.5649
9733,67.06764,152.4888
9734,69.86922,136.3855
9735,66.15786,134.1293
9736,63.92128,113.4515
9737,68.65125,146.1165
9738,69.85696,138.1103
9739,68.94991,126.8747
9740,66.61559,128.5193
9741,68.9697,110.5576
9742,64.96032,128.2809
9743,68.71059,110.049
9744,67.44021,129.2538
9745,69.29564,125.0373
9746,68.3902,116.4848
9747,65.57747,117.9638
9748,68.16834,129.595
9749,64.13237,124.2891
9750,69.05347,140.6226
9751,68.4964,133.8031
9752,66.60332,125.173
9753,66.78141,115.7559
9754,68.68124,112.327
9755,69.25972,125.5782
9756,64.27481,107.569
9757,70.17795,132.6043
9758,69.75895,139.3178
9759,67.61169,140.8895
9760,71.41635,146.9978
9761,68.70158,120.3307
9762,65.38354,123.2058
9763,71.82386,136.6557
9764,65.44204,128.948
9765,68.73343,145.1099
9766,68.17608,119.5684
9767,72.05521,136.6193
9768,67.37648,110.3445
9769,66.63165,130.7607
9770,66.57454,117.2413
9771,70.2814,148.7963
9772,67.95765,125.4817
9773,68.03122,124.7968
9774,66.2195,106.072
9775,70.60482,134.8661
9776,67.43065,130.2342
9777,65.90857,122.1085
9778,72.47921,138.4836
9779,66.5789,116.9757
9780,67.04159,128.5194
9781,65.89776,139.6527
9782,66.02355,104.0173
9783,70.6596,131.0931
9784,69.32015,133.3684
9785,68.46611,118.6156
9786,68.1011,118.9991
9787,69.10355,131.272
9788,68.98767,124.1313
9789,66.98612,98.47799
9790,68.07886,138.9164
9791,67.14062,131.6581
9792,65.50185,128.1924
9793,68.42655,146.6355
9794,67.80423,110.0665
9795,67.00515,115.8675
9796,70.12939,127.1045
9797,71.59767,131.6252
9798,67.47799,111.0157
9799,69.75215,151.263
9800,70.2609,124.2768
9801,68.46374,128.6835
9802,66.49929,113.3252
9803,68.77449,147.9795
9804,67.53213,132.3461
9805,71.32762,132.2853
9806,69.54265,132.2717
9807,68.84469,137.642
9808,68.45131,117.7085
9809,67.58396,128.4773
9810,68.84619,119.7516
9811,69.41444,118.391
9812,69.85771,120.8858
9813,66.09467,115.8339
9814,68.69118,118.5151
9815,66.91649,120.891
9816,68.61516,135.9551
9817,71.12975,134.8375
9818,68.85924,115.4611
9819,70.58611,136.1071
9820,70.45602,137.7117
9821,65.82729,109.0839
9822,65.53454,106.9057
9823,66.18249,131.9705
9824,71.61882,165.8716
9825,66.95769,128.7377
9826,69.17434,117.2939
9827,70.74903,138.9422
9828,67.5619,126.5968
9829,67.98909,107.9762
